file,frame,path,skater,x,y,z
Axel_8.npy,155,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,4.61794,-9.3256235,9.439581
Axel_8.npy,156,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,4.875986,-9.348547,9.162759
Axel_8.npy,157,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,5.1721425,-9.35729,8.865173
Axel_8.npy,158,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,5.51707,-9.3453045,8.550584
Axel_8.npy,159,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,5.85926,-9.314894,8.27238
Axel_8.npy,160,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,6.159743,-9.277888,8.041459
Axel_8.npy,161,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,6.4293823,-9.235396,7.8374877
Axel_8.npy,162,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,6.6779084,-9.188344,7.665437
Axel_8.npy,163,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,6.8923936,-9.142705,7.5387235
Axel_8.npy,164,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,7.089962,-9.098575,7.439756
Axel_8.npy,165,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,7.3357615,-9.041085,7.339746
Axel_8.npy,166,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,7.650858,-8.953082,7.1715693
Axel_8.npy,167,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,7.990345,-8.843981,6.898452
Axel_8.npy,168,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,8.203806,-8.772128,6.686465
Axel_8.npy,169,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,8.374344,-8.712985,6.60972
Axel_8.npy,170,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,8.57682,-8.637441,6.653669
Axel_8.npy,171,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,8.847802,-8.532517,6.7703047
Axel_8.npy,172,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,9.062671,-8.444423,6.8465695
Axel_8.npy,173,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,9.174289,-8.394433,6.865404
Axel_8.npy,174,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,9.310487,-8.333779,6.8995385
Axel_8.npy,175,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,9.5881405,-8.210153,6.9999285
Axel_8.npy,176,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.793566,-1.1790278,1.8856888
Axel_8.npy,177,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.729052,-1.0765356,1.8147727
Axel_8.npy,178,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.67545,-0.99992496,1.7604603
Axel_8.npy,179,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.629596,-0.93715113,1.7145263
Axel_8.npy,180,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.593493,-0.89320976,1.680671
Axel_8.npy,181,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.544376,-0.8344384,1.6368405
Axel_8.npy,182,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.43614,-0.69452226,1.5338479
Axel_8.npy,183,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.251333,-0.45832765,1.3520805
Axel_8.npy,184,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,14.073563,-0.25034875,1.1857213
Axel_8.npy,185,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.968003,-0.14630498,1.0977875
Axel_8.npy,186,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.858408,-0.044314966,1.0108044
Axel_8.npy,187,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.696848,0.0990628,0.8840479
Axel_8.npy,188,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.532744,0.2567336,0.74757564
Axel_8.npy,189,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.399873,0.41135105,0.62120223
Axel_8.npy,190,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.301076,0.47091037,0.5575819
Axel_8.npy,191,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.199277,0.4967128,0.51242954
Axel_8.npy,192,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.098324,0.5638651,0.43933523
Axel_8.npy,193,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.021172,0.586152,0.3967524
Axel_8.npy,194,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.956109,0.5816583,0.37188244
Axel_8.npy,195,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.967891,0.7363616,0.2841717
Axel_8.npy,196,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,13.004341,1.1279387,0.086609356
Axel_8.npy,197,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.998565,1.4429816,-0.064836964
Axel_8.npy,198,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.985726,1.6141038,-0.14471981
Axel_8.npy,199,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.963144,1.6664866,-0.17462981
Axel_8.npy,200,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.96228,1.8065025,-0.22969119
Axel_8.npy,201,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.967583,2.156019,-0.33271345
Axel_8.npy,202,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.973002,2.377247,-0.38807246
Axel_8.npy,203,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.954045,2.444941,-0.40501866
Axel_8.npy,204,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.897781,2.4664059,-0.40898895
Axel_8.npy,205,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.831783,2.5119312,-0.4179698
Axel_8.npy,206,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.787998,2.6092978,-0.43070123
Axel_8.npy,207,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.758054,2.6985476,-0.43080014
Axel_8.npy,208,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.675613,2.7782273,-0.42646626
Axel_8.npy,209,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.556038,2.9106338,-0.41879532
Axel_8.npy,210,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.428934,3.082727,-0.401316
Axel_8.npy,211,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.281914,3.2608497,-0.3701407
Axel_8.npy,212,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,12.062583,3.477145,-0.32682997
Axel_8.npy,213,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,11.750044,3.7230186,-0.2419091
Axel_8.npy,214,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,11.450591,3.936451,-0.1527894
Axel_8.npy,215,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,11.208921,4.129579,-0.10934148
Axel_8.npy,216,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,10.988613,4.307669,-0.09531898
Axel_8.npy,217,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,10.795498,4.4727726,-0.10735719
Axel_8.npy,218,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,10.568035,4.689381,-0.1926611
Axel_8.npy,219,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,10.321575,4.940866,-0.3205336
Axel_8.npy,220,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,10.0625515,5.209321,-0.4533052
Axel_8.npy,221,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,9.764038,5.554385,-0.6344302
Axel_8.npy,222,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,9.416666,5.9687715,-0.84134
Axel_8.npy,223,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,9.062775,6.361125,-1.0386096
Axel_8.npy,224,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,8.719903,6.687917,-1.2155328
Axel_8.npy,225,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,8.359858,7.003755,-1.3956746
Axel_8.npy,226,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,7.9383492,7.35331,-1.6241013
Axel_8.npy,227,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,7.491015,7.6981177,-1.8745557
Axel_8.npy,228,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,7.0810847,7.9656596,-2.0796406
Axel_8.npy,229,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,6.69958,8.179267,-2.2509096
Axel_8.npy,230,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,6.2989173,8.369057,-2.4236555
Axel_8.npy,231,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,5.8954315,8.518136,-2.5640051
Axel_8.npy,232,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,5.4943175,8.642474,-2.6569657
Axel_8.npy,233,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,5.095741,8.779205,-2.7142994
Axel_8.npy,234,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,4.734336,8.918058,-2.7455816
Axel_8.npy,235,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,4.447854,9.045768,-2.7516346
Axel_8.npy,236,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,4.2192383,9.15984,-2.7380645
Axel_8.npy,237,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,3.9947278,9.2770195,-2.714196
Axel_8.npy,238,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,3.7208388,9.412765,-2.6949525
Axel_8.npy,239,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,3.4216413,9.565235,-2.6655865
Axel_8.npy,240,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,3.1162453,9.729477,-2.619505
Axel_8.npy,241,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,2.7735012,9.916441,-2.5612688
Axel_8.npy,242,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,2.42577,10.0999365,-2.4969256
Axel_8.npy,243,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,2.1535153,10.236285,-2.4397864
Axel_8.npy,244,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.9597005,10.323935,-2.3909256
Axel_8.npy,245,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.807485,10.385097,-2.346516
Axel_8.npy,246,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.6621741,10.431688,-2.3047664
Axel_8.npy,247,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.5263318,10.465184,-2.258052
Axel_8.npy,248,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.3968571,10.487073,-2.216687
Axel_8.npy,249,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.2736448,10.487886,-2.1985369
Axel_8.npy,250,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.148734,10.472301,-2.2066026
Axel_8.npy,251,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,1.0184054,10.458027,-2.2253444
Axel_8.npy,252,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,0.8812382,10.450011,-2.250596
Axel_8.npy,253,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,0.7300375,10.439558,-2.2969165
Axel_8.npy,254,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,0.5771024,10.424891,-2.3673868
Axel_8.npy,255,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,0.42708337,10.414206,-2.469439
Axel_8.npy,256,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,0.26233098,10.418528,-2.6008906
Axel_8.npy,257,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,0.10274596,10.444564,-2.742928
Axel_8.npy,258,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.04050951,10.480292,-2.8827856
Axel_8.npy,259,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.18700369,10.515868,-3.0230713
Axel_8.npy,260,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.32822073,10.550052,-3.1534255
Axel_8.npy,261,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.44114292,10.577008,-3.2673113
Axel_8.npy,262,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.5253825,10.593418,-3.3529465
Axel_8.npy,263,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.6021616,10.607503,-3.4335587
Axel_8.npy,264,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.67432415,10.622879,-3.5085645
Axel_8.npy,265,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.73483425,10.628335,-3.568522
Axel_8.npy,266,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.77947533,10.624637,-3.6105003
Axel_8.npy,267,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.8220958,10.627533,-3.6557603
Axel_8.npy,268,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.87251943,10.63622,-3.712242
Axel_8.npy,269,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_8.npy,Skater_A,-0.88428044,10.643916,-3.7274244
Axel_9.npy,0,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.896324,1.9006078,-13.467469
Axel_9.npy,1,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.87833,2.0788066,-13.504383
Axel_9.npy,2,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.871821,2.1345122,-13.5124
Axel_9.npy,3,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.856464,2.3383374,-13.545039
Axel_9.npy,4,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.8325777,2.6322403,-13.589848
Axel_9.npy,5,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.8377857,2.7811334,-13.607503
Axel_9.npy,6,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.8535933,2.8149612,-13.605822
Axel_9.npy,7,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.851902,2.9420257,-13.617915
Axel_9.npy,8,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.857839,3.1504776,-13.633641
Axel_9.npy,9,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.885424,3.3252356,-13.6381445
Axel_9.npy,10,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.9232206,3.5778513,-13.635751
Axel_9.npy,11,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.9982853,4.0136514,-13.6146555
Axel_9.npy,12,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.1366243,4.542502,-13.554355
Axel_9.npy,13,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.239932,4.8959203,-13.509647
Axel_9.npy,14,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.286524,5.128504,-13.493047
Axel_9.npy,15,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.3000765,5.365725,-13.496581
Axel_9.npy,16,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.322894,5.668739,-13.524249
Axel_9.npy,17,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.410415,5.993184,-13.534996
Axel_9.npy,18,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.550068,6.248624,-13.455015
Axel_9.npy,19,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.6641774,6.489037,-13.35959
Axel_9.npy,20,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.7393565,6.7014227,-13.280057
Axel_9.npy,21,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.7812514,6.86331,-13.222191
Axel_9.npy,22,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.7841763,6.992072,-13.1870775
Axel_9.npy,23,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.7453547,7.1241484,-13.167215
Axel_9.npy,24,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.6761394,7.3059382,-13.14711
Axel_9.npy,25,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.5443254,7.5491343,-13.136999
Axel_9.npy,26,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.3631525,7.8835354,-13.135439
Axel_9.npy,27,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.191754,8.30847,-13.124776
Axel_9.npy,28,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.121203,8.67766,-13.08264
Axel_9.npy,29,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.1030087,9.1699095,-12.821373
Axel_9.npy,30,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.2820725,9.522034,-12.406913
Axel_9.npy,31,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.2842207,9.728658,-12.234014
Axel_9.npy,32,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.0691533,9.900077,-12.179389
Axel_9.npy,33,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.122632,9.940136,-12.282945
Axel_9.npy,34,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.948282,9.56306,-12.855256
Axel_9.npy,35,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.4443364,9.436615,-13.003755
Axel_9.npy,36,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.7528315,9.616898,-12.98777
Axel_9.npy,37,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.0153413,10.064217,-12.71075
Axel_9.npy,38,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,5.8705087,10.251501,-12.497824
Axel_9.npy,39,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.037631,10.428936,-12.327425
Axel_9.npy,40,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_9.npy,Skater_A,6.2693095,10.404439,-12.611681
